pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
-3.4290713200242227,-2.6477838366082427,-1.0755338639278536,-0.4127465509193135,-0.9669470778395157,0.7242582080990263,-1.2834489478178093,-0.8994895538565729,0.6431580390070609,1.2527717131059277,1.203206595224604,-1.3248195279229358,-1.5144294170606816,0.37972476433030167,-1.4072607191151085,0.539848215031778,0.6390934936630402,1.1448262071118616,0.1894678892576668,-0.6405543452364455,0.001992280408602068,0.49990441402362285,0.6502548938084657,-0.38886951359354655,0.3026851646148999,4
-3.132900435002163,5.054240442352413,-0.28377063904684574,0.6342092368027931,-2.0482843799905264,-0.24477389377555095,0.5632527980533302,2.46786931344371,-0.8340388289469685,1.441442112280011,-0.2794334656526712,0.9087035680177152,-0.48683249634564213,0.2130012194474002,1.0576676357712034,-0.5123762582137446,0.8865199425291793,1.4732454966740858,-0.9640996518660597,0.8028329622034713,0.3991609027622005,0.13682569024331567,0.2397937461911036,-0.13270930590292995,-0.7031054144908153,3
-0.5851258374330679,-1.7862389861735868,-1.7080607557995615,1.1087450968397412,-0.4459018743386148,-0.8847985798832955,-1.2721886890974567,-0.5574877124876165,0.7339518114576439,0.46390020176362406,-1.0532938940652892,0.2697055903673732,-1.100766263890345,-1.1525501914602374,-0.7287873489944,1.395846595911344,0.17413105143067117,-0.30596984601112237,-0.40020014176548663,-0.4775573637126248,0.1605706741620311,0.05429410322931792,-0.3173001117558928,0.37562101762626315,-0.25351011386872424,3
-3.2833364118877655,0.013998133411660415,0.2982895399968615,-1.329011639351988,0.6916562423015081,0.9115169903081087,-2.2421608490693847,-0.4613457564809987,1.5882468976182762,-1.4013336160908,1.7178467857058346,-0.6941821493601744,0.10061632170758665,-0.07255342949279855,-1.044486934194653,0.4686986011569119,0.23656609585718064,-0.11314799277978611,0.18790320091384843,-0.6690077262044675,-0.7475668485032498,0.3656990316974126,-0.7311605792342322,0.021164003362617666,-0.45726519853359787,3
1.639565994897987,-0.3431622916183539,-1.395413715195221,-0.6530081201742732,0.8586169379539114,0.12887777436496056,-1.5996664933961537,2.301222385478304,-0.9678337819850746,-0.33115980051819316,-1.8659577015039248,1.1603738751685813,-0.5205458691301571,0.5548650743715302,0.8560696212193677,1.4833411660894424,-0.8875352989453533,-1.0639351829086596,1.0462749518405017,0.4046103220145235,-1.2517830492816997,0.23568299541328439,0.3744994607564395,-0.3151340194490627,-0.5430670070613144,3
-3.409270095316308,-1.6397627875358973,1.8141001184233203,-1.3735730252248457,0.0562303337707964,-0.6051681781949688,2.1052857140183434,-1.4961486780286049,1.973172941909375,0.13938057714736823,-0.8756264990672753,-0.2874690012874052,-0.09816017796962034,-0.6389334088021821,-0.4095499838203889,-0.2037660145528227,-0.8020336624062041,-0.4298854288250741,0.0674145170021888,0.41890424913420155,-0.04588354106632837,-0.26755978254322943,-0.29332977302064017,0.08422789546684264,-0.12313724589902064,3
-3.3368434467789068,0.6992011003078482,-1.9395270419039168,-0.6598707855095126,1.5347566504489452,-0.6005822374107311,-0.5396931424345272,0.6344553004515788,0.5109885966820494,-0.4329835636899888,-0.7888370012898283,2.7286213204379166,1.0696511174723498,0.90741157984146,0.9413021862481427,0.6468731476817356,0.0008243916676310353,-0.40963275382096975,-0.745846117712163,-0.2844070668181087,0.1176095444482764,0.0719196481246816,0.49028305188436466,0.009533625283580897,-0.500136695992739,3
2.5225582390478865,-1.2711338867162023,1.4145147120712678,1.1850445568635988,1.6625533261602359,0.8792285393337566,-1.579305666906081,1.5233620778537003,-1.8676501260037632,-0.7045964328305143,-1.0967047819184164,2.1344518085004025,0.9651564137466553,-0.06866632635130009,-0.7941949609078016,-0.4518306130836329,-0.9163514364795877,-0.17149548661500216,0.7187929664706617,-0.7585676567098087,1.0264699187647204,-0.6375032949528733,-0.1963891614188697,0.4745505017336115,-0.010867448705010066,4
-3.3650308356175405,-1.7957387325139187,1.719400677910961,3.0761708780547155,-1.944628812940172,0.7217264629654525,0.45963215015513353,-1.0772838285852706,0.7073709187761648,-1.060321930635726,-0.900054459829552,0.14365511782908025,-1.3031627370550634,0.47289127711105683,-1.1014500530730327,0.6971139122290374,0.8455192754340063,0.4080164126220816,-0.3835043363925641,-0.14925822308894882,-0.2725274906610115,0.027403756249763763,-0.5352521800116228,-0.7583997853541176,0.6042748464978532,3
-4.537596373955713,-1.9801732593781713,-0.3748361172171393,-0.3037449574435185,-1.4496577809185527,1.818996132326429,0.7312211045487267,0.16173951726633506,0.015912887835021136,2.257029921378922,1.351269454970526,-0.13210520644989052,1.9895203847935643,-1.2559411196808743,0.02082252535005398,0.0714315725928258,0.6133242913126372,-0.1718507958240675,-0.8948552342629429,0.1190277233686257,0.1988069012787523,0.07761893508819925,0.4648779581850067,0.009118086915313656,-0.5686966972427234,4
-0.5754773913182845,-2.6608438930447518,0.7303335898876663,1.581800564038843,0.33294268780834807,0.9558107079581996,0.17286098301670777,-0.08256742794349721,-2.412310286728275,-0.771354368317817,0.1440021688947103,0.26735124342285743,0.8536622646745533,-0.25347799791667075,-0.9783750819092925,0.7144200763275348,-0.0955488793276997,1.2347935043069467,0.9212014943366981,-1.369731034656717,-0.06987165249651085,-1.0016372312949853,-0.03751335172237911,0.708425200581864,-0.0634016997962729,3
-3.523270897970677,-1.9640832060130662,-2.4756516993996365,-0.5530168123620144,0.31148599113009634,-1.1846108219167675,0.6294811340417522,-1.3855352976787365,-0.20772492506228227,0.716888424156158,1.6146163181099997,-0.8434049398832028,-0.07992828322730812,-0.3636505926234087,0.5754722425142126,-0.22219822488549323,0.3270505856878957,-1.253799798006772,-0.6901223242224237,-0.13708483973128816,0.41265802951515,-0.16332860645554884,-0.328057721472875,0.1401355322197136,-0.2536904482988691,3
-4.423738784033566,1.6041666120318598,-0.04917747464828648,-1.3417085055364808,0.4117469337474075,-0.7587522988421969,-7.935351897160257e-06,-1.1171846830325927,0.9400869977014932,1.049123971659117,-1.1794773233209757,-1.3368448745418045,0.8103631524585195,-1.0951226770271079,-0.13849706953847277,0.3198967012446067,0.6227167015274625,-1.1945336859999587,0.9310643023005368,-0.24469900737687642,0.5593445854560679,-0.1715281637739974,0.7531864605347222,-0.7028517793942464,0.6043228831471982,3
-4.503239725918614,-1.656009927427172,-0.08088895710232985,2.708744918885297,-0.5549097064965564,2.1071510375708837,-0.49497327333375024,-0.4614332172745958,0.36373460697391846,0.30626632326954706,1.7134375452621418,0.5889958627159894,-1.0691386007553145,-0.5282935109725159,-0.5648133897967247,0.28766302237837227,0.13459714044869667,-0.34486769815364937,-0.4413224539627276,-0.26079634066109025,0.3376420387922011,-0.09414819135377268,-0.28043122432140305,0.41622798069270384,-0.1609033877370542,4
-4.480731986321599,-1.3666378855781995,1.8165103327392307,-1.0419937246301731,1.391060440283585,-1.2242130454215467,1.2139002569838246,1.0456462946908498,-0.7389765939589396,1.377088316786679,-1.630761495390488,1.1749515092310245,-1.6728546459763896,0.1769534261503148,1.3552285390649024,0.27827817971136587,-0.715650791089692,0.28937112964497363,1.1634090473230008,0.8261581794633531,0.6070183469424442,-0.12170179257221717,-0.2206253720462434,0.2766800439566937,-0.04617004554537288,3
-3.3957756226319527,-2.4446560088387597,-0.4535690370490031,-0.16739609212943496,-0.10470949741033365,2.632760625710619,0.23853199013487528,1.433725822256509,1.4634795009221695,-0.6490883780887856,-0.2280079654523032,0.5098932265122487,1.1932870827393285,0.03072576435270279,-0.9004484659377123,-0.020923012897070707,0.28648312725211694,-0.4826011168045375,2.383471154416638,0.2223785804911676,0.19104747461161298,-0.14774177426487298,-0.226292401870258,0.37263432064113133,-0.18663082773172732,3
-3.4264550416281536,0.06855588525286788,-2.042405577783779,-1.5402564788807145,-0.6316452146241549,0.3014859870806823,1.8297805892223133,-0.1856409928854801,-1.910917823067957,-0.45687613552814044,-0.2229997691608563,-0.44187668199469726,-0.2914469341116832,0.5223075405978868,-0.2118008390468865,1.9804409950588724,-1.0455171774291545,1.2087285872079199,0.31455426281113696,-0.2575508305814437,-0.3785782711968883,-0.18626094934496706,0.6847683914485913,-0.010896668934086971,-0.44526727179608167,3
-3.3180058652705133,1.2046127657028567,0.1054571472371053,-0.10898682015841034,-0.39239598830946165,0.12994011558313168,1.6788872106765969,1.08131915328144,-0.0737635052187957,-0.5818273606902734,-0.9283867011103604,-0.9087116703426619,1.802432470038377,-1.097754504175874,0.18636909919226874,-0.7927613602254576,0.2210008494121739,-0.03027094898124178,-0.7565144969351946,0.26753339711412677,-0.5487745854138072,-0.9609081563625924,0.636224127475739,-0.02043426093587499,-0.4402132721778959,3
-4.353258306490093,3.213086573652147,-1.3142965825747048,2.552597528166533,-1.117438420947528,-0.3193381916096477,-0.5201734270557221,0.33097048693240677,-0.4789443135215675,1.6547578898447481,-0.729889441819553,1.435899398364357,0.23094090411525792,-0.08035777199620185,-0.37078135909533066,0.16606260858049623,0.08591500464189174,0.9306490045300796,-0.878886885129522,0.4186638911051742,0.102170298028016,-0.25344447388530905,-0.32918590546188803,0.39166524571525624,0.052792090164659966,3
-3.3884929962065473,-0.5122896268576703,-0.8422150025100061,-1.3748608439673848,0.12073525716478356,0.44874198528304193,0.8359294690532661,-0.6818373511776351,0.5608960290006748,-0.7038862432427904,-0.3064459795600718,0.5243889930155878,-1.3714987573761892,0.7468950732892689,-0.44612892853757874,0.3520665533035088,0.422332997912807,-1.105835119753309,-0.4740269573559662,-0.41443133612266647,-0.5462136907431044,0.523565285932506,0.35774770845174025,-0.25571087379577023,-0.47255629268423666,3
-3.0699302344705135,6.670533224739182,-0.08793294416092773,0.5034879387475967,-0.2646840357361587,-1.2329615898140551,-1.1704047840388454,2.1704407133577326,1.1635632542735952,-1.8574396486177824,-0.15996306305691782,-0.37361349751879447,0.9325295031793168,-1.263214447650736,0.39669042489880185,0.7910985187027005,0.5527938840112362,-0.02443177074174677,0.3465459953854726,-0.73598539203827,0.9656385878921444,0.2974215540762128,0.6352904085358788,-0.23370997221432546,0.4566749487811867,3
-4.603973102691353,-2.8109706827379863,-1.2666956595056909,0.3486944929622697,-0.24643149284970495,1.1175811381596457,-0.03266324427322025,-0.09328152330141284,-0.972837803101015,0.3300091268038871,1.4096887672027385,-1.364653992620197,-0.27838796880952493,-1.102572894801864,-1.0011107751724342,-0.007170662024622686,-0.44008572184674766,-0.5312813232605599,0.09923648992611184,0.8101930937604347,-0.14284902819912235,-0.24003518981554672,-0.11948117192196912,0.523994286537727,-0.007949673036945562,3
-3.4122911446063777,-2.673674648583901,-0.5799410548184385,-0.7024128807715339,-1.187671481045651,-1.7367061352438506,-1.7171927779670657,1.576911905357428,-0.36076220952897664,-0.03347816324976905,0.04640288402082812,-0.9576612082294202,0.6924103344569763,-0.12963548486972606,-0.8780204785489159,1.4079466060707488,1.2292001338925558,0.265039684181525,0.00040757340174579304,-0.46607481395024297,-0.11753278570996634,0.2428477937670857,0.6174149494904115,-0.3592989427578302,0.33284332332734823,3
-3.185763515505522,3.480694818021595,2.9496772549485946,-0.6452673705654393,-0.6604876422823543,-3.131115460035708,1.0433458127183666,-0.708456145951374,0.1909303815191458,-0.1913999832208169,-0.656077188934862,1.1526122641588226,-1.1174299261636884,0.7718385652047863,0.4435862897299221,0.07460354544592765,0.2627923074583569,-1.1007440861048765,0.25481761941273157,0.30048176740188953,-0.2600629860205508,1.026487280051377,0.514305952635478,-0.5760253367104001,0.7218576168062997,3
-3.4076958475595576,-1.5482215763521447,-0.4503548613780919,0.38976059561198234,0.08191479074912324,-1.8594188637881852,-0.8929080303305862,0.7668385114080384,0.3469748576389304,-1.484970509300315,-0.5996233499771996,0.8239021125302749,-0.7932898882317316,0.04528371580554939,0.03770014706309329,0.05209661611404575,-0.34916358484407894,0.7225641861371064,0.013174961177356689,-0.6523953723363464,-0.14851950799998848,-0.17466852550857087,0.5825714253705526,0.040224241629898475,-0.4231619561206503,3
-0.628418345374481,-1.7049423696195192,-1.6648910919075515,-1.7295744663570554,1.1096438098282513,0.9908133958135285,2.0648658549539065,-0.3861473005008294,-0.33318644586061186,0.3713111109919279,-1.661406224261291,0.6427715941364476,-1.6624794774371365,-0.3412264881112001,-0.4727193131658101,-0.6487957410082587,0.9128482913775628,0.06677941741708977,0.08342853452167913,-0.26194120495154843,0.15318230530157997,0.07117393399412364,0.5070474406767997,-0.09209296269698322,-0.4781079086306975,3
-3.3454619250354134,-1.6325202589859107,1.1689999158683908,0.1122858595529783,-1.0193137545377435,-0.20767704722153402,-0.32735369929605584,-0.3799282035644389,0.5146161346296485,2.364863836866643,1.5440411166213774,1.3341895067517502,-0.5410224364493315,1.259873417111907,-1.269677484000308,-0.4738980151189841,0.3599743581850085,-1.2866155006698279,0.614102175075521,0.23910557004392372,0.3871927661429818,0.08504906536365617,0.571570078888318,-0.1783237777276524,-0.42746779263961077,4
-4.385375421508378,2.4015880515191617,-1.1989961514016585,-0.9269930303924357,-0.27364295826366153,-1.2509896571081818,-0.016777615079864413,1.532144769087417,-0.936609476888628,1.8110325501205304,-1.0428631825715824,-0.46861785212404206,-1.4395842147404068,-0.3120008866236662,-1.4467077918799718,-0.25081186977617875,-0.21064676380280528,-0.35621349214885334,-0.22150893028366644,-0.05035216006620569,0.29167801395378334,0.056361125119194805,0.6158562413566654,0.11999794598026882,-0.3547109672409246,3
1.4585352896543162,-1.9619917309246617,-3.0361151595261946,-0.8146131049824643,-0.09488120942022216,-0.8256152126367395,-1.3032256344039694,-0.014033957030208988,-0.05221347254066403,-1.2341802462530156,-0.011027930155790502,1.062662143939706,1.0205179085537928,-0.8460642245057429,1.544643820787646,0.973245350642017,-0.7693429276551996,0.2933930032925501,0.8265921072566682,0.8940658043361643,-0.11782387680655573,-0.19870487346457585,-0.17155129243345763,0.428448848933028,-0.07104097648493223,3
1.83841104130606,5.4314899397286025,-0.3643439774275978,-0.9572270244301547,-0.6644100061993642,1.0611659866794227,-0.17597666752085414,1.5478407201361786,1.0942125415627557,-0.3526290093983171,0.7521483036774487,0.4482071887523181,-0.5816785221758004,-0.9489966293704939,-1.0694128981116384,-0.6616115867516861,0.11865299897159445,-0.17449466786099446,0.3992378813422242,-0.41525345901364746,0.601240964267538,0.6319190352965072,0.5104805919631449,0.2546954189874982,-0.14277477818027776,4
-3.191021979133958,2.8512943518483986,0.24627878725045502,-0.24768170605467338,1.2600554812518807,0.7346528248830363,-1.5506859858043978,-0.6938580892157119,0.1429405491274085,-0.03206361178139168,0.7930922050994318,0.008108563660082899,-0.2662741689694776,0.7103965376210042,-0.04826371655729397,-1.0688656302212685,-0.18968143981589514,-0.2940196518633926,-0.27983331152152763,0.2344217227639706,1.182030754764448,-0.3304522616842518,-0.1307837559206254,0.6129173311792327,-0.0057583627509594755,3
-3.471181133412065,-1.6994169637271412,-2.874695972016076,-0.773050515843087,0.4005301519487074,-1.5732437889620616,-0.7462462007615315,-0.872054502306111,-1.0863727578965348,1.6779793694302203,-1.9863382140841983,0.9655745267059047,-0.13814260170400858,1.8400574318405711,-0.19461923903872796,-0.9615396790996519,-0.42560801952517463,0.4836740953289643,0.1579864602586395,-0.6241768638038355,0.23123772651789243,0.06007489650928674,0.7006738126826058,-0.6316651149333584,0.5765116848621408,3
-3.3637934581996856,-2.522929134467395,2.7236351394790774,0.16857577774688862,-0.6343854175440183,-0.35469454106884285,-0.9274513472689649,-1.2698374937173558,0.20480679883610542,-0.6263600231350214,-0.3351241983741496,0.3187397576828083,0.487227826692517,0.4757288221696064,0.042183421260245865,-0.852441986805231,-1.2002265725253713,-0.854836842526397,-0.5215625850482625,-0.34263126422944734,-0.13446017091269272,-0.27499156309512757,-0.22421519304997903,0.4112309026939572,0.052484843796921976,3
-4.448080102419072,2.426295489067597,-1.5087536630572067,0.921033854681876,1.3984729324238667,-1.5731580788163249,0.6744227194514155,0.13795160654550892,-0.46644822161354876,0.4252537105972056,0.1143975002748139,0.6155355131163092,0.7154372338921373,-1.0587151791844123,0.67770544670162,-0.2132415754941185,0.04283606299702186,-0.3319210622043775,-0.39809178235604487,-0.22476118915252025,0.5740518921444255,-0.005769202938143616,0.5758568388063485,-0.037015162283640254,-0.1053981146301506,3
-3.2636713888167135,-1.0908685304984387,3.0110880833489753,2.5725041817164622,0.7884340449849229,1.9046412754278974,-1.3520336874934713,-1.547719057273885,-1.282258968468695,-0.5675978693240042,0.23156931841034625,-0.9131008982213786,1.3312910973449694,1.263197471227162,-0.9865064376547797,-0.41731822646097805,0.6090443893170597,0.013044740455099759,-0.4678670121440616,-0.06043190289337489,-1.0759004953601272,-2.3775140345272443,0.28441131382386553,-1.6872551026651437,-0.7133401537759015,3
-3.384542946180664,-2.633710080723848,0.6931272862362191,3.02671557740741,0.21924750207618188,1.0401861613201464,0.3887008832752723,1.1471208608472376,-1.552014169531956,0.3289302735984088,-0.5674956979987287,0.6951327045851045,-0.33695153522657245,1.1876255220342395,0.402174283484048,-1.095362082081909,0.3907564394543215,-0.4425989029886972,0.18719620658632133,-0.48418419433759124,0.0879513758577446,-0.20236969882872127,0.5363661198198542,-0.0446218620811338,-0.5260870771776298,3
1.5275507306054628,-2.053989797962611,0.1747887129775303,-1.1346655992306456,-1.0131517645195223,0.017803773424301297,0.7113038746114246,0.7269782991447663,1.3638050922965155,1.6791505968514806,1.7976251665121985,-0.31730923013229434,-0.3337827819483492,-1.787833528847592,0.7614926196114215,-1.5070628303666407,0.3964883283288755,-1.209774848919489,-0.22353780950940613,-0.44392991180950103,-0.16734662638156605,0.1024123771376079,-0.6081026833338212,0.011304444732296444,-0.22319952336714402,4
1.619449539897192,0.24944507370649852,-1.3584790622458731,-0.7224183149376847,-1.1573081505611962,0.4691023608818257,-1.1385192210828157,-0.2772360024646262,0.3883121868235656,-1.2773814338270453,-0.6291361923106278,1.7333531737394365,0.23064299485444167,0.3545287020528118,-0.7221509640777883,0.2205679034257598,0.5233508504862893,-1.1471849165088714,-0.3223365996689934,-0.261171201869821,-0.2519566951508684,0.386561334570113,0.29680034064266075,-0.24918052948985045,-0.5607793702252531,3
-3.143066064515831,6.2922188742066805,-1.3663262618941774,-0.8623504121065897,-1.7509826541148095,0.9289378011093468,-1.7700565196674853,-1.3764333086750686,-0.2829191127357387,-0.9483536168686307,1.1457324439190417,0.011401680660867258,1.0068762838880536,0.3245526268180436,0.6349063799247816,-1.5778680507995382,-0.40268146264279986,0.6362715824503853,0.0735334796235181,-0.33802079281000785,0.5961307488861747,-0.011884073996103502,0.5784130365578423,-0.4385207784688805,0.26186572649188045,3
-3.2901158229336938,3.197438926178033,-2.011710407163626,0.23070237533141807,-1.2354860107199053,-0.10923380029240345,0.08512091206935027,-1.096299604748603,0.878388539150853,-0.5121689348998045,0.3703753079140786,1.6766436750310558,0.10358222803923574,0.4647658875627656,-0.610254076823548,0.20771516731063963,0.3769915117414051,0.2717180835420667,-0.9803395255211661,0.3772524994554989,-0.16072885969661466,-0.16723895240595918,-0.43963097597588147,0.09699446151990954,0.03990907254858863,3
